Geo Code,Geo Name,Line Number
"35060080899","35060899",2294189
"35060080902","35060902",2296436
"35060080903","35060903",2298683
"35060080904","35060904",2300930
"35060080905","35060905",2303177
"35060080906","35060906",2305424
"35060080907","35060907",2307671
"35060080908","35060908",2309918
"35060080909","35060909",2312165
"35060080910","35060910",2314412
"35060080911","35060911",2316659
"35060080912","35060912",2318906
"35060080913","35060913",2321153
"35060080914","35060914",2323400
"35060080915","35060915",2325647
"35060080916","35060916",2327894
"35060080917","35060917",2330141
"35060080918","35060918",2332388
"35060080921","35060921",2334635
"35060080922","35060922",2336882
"35060080923","35060923",2339129
"35060080924","35060924",2341376
"35060080925","35060925",2343623
"35060080926","35060926",2345870
"35060080929","35060929",2348117
"35060080930","35060930",2350364
"35060080931","35060931",2352611
"35060080934","35060934",2354858
"35060080935","35060935",2357105
"35060080936","35060936",2359352
"35060080937","35060937",2361599
"35060080938","35060938",2363846
"35060080939","35060939",2366093
"35060080940","35060940",2368340
"35060080941","35060941",2370587
"35060080942","35060942",2372834
"35060080944","35060944",2375081
"35060080945","35060945",2377328
"35060080953","35060953",2379575
"35060080954","35060954",2381822
"35060080955","35060955",2384069
"35060080956","35060956",2386316
"35060080957","35060957",2388563
"35060080961","35060961",2390810
"35060080968","35060968",2393057
"35060080970","35060970",2395304
"35060080972","35060972",2397551
"35060080973","35060973",2399798
"35060080974","35060974",2402045
"35060080975","35060975",2404292
"35060080976","35060976",2406539
"35060080977","35060977",2408786
"35060080978","35060978",2411033
"35060080979","35060979",2413280
"35060080984","35060984",2415527
"35060080985","35060985",2417774
"35060080986","35060986",2420021
"35060080987","35060987",2422268
"35060080988","35060988",2424515
"35060080989","35060989",2426762
"35060080990","35060990",2429009
"35060080991","35060991",2431256
"35060081001","35061001",2433503
"35060081018","35061018",2435750
"35060081019","35061019",2437997
"35060081020","35061020",2440244
"35060081026","35061026",2442491
"35060081027","35061027",2444738
"35060081030","35061030",2446985
"35060081031","35061031",2449232
"35060081033","35061033",2451479
"35060081034","35061034",2453726
"35060081035","35061035",2455973
"35060081036","35061036",2458220
"35060081039","35061039",2460467
"35060081041","35061041",2462714
"35060081042","35061042",2464961
"35060081043","35061043",2467208
"35060081044","35061044",2469455
"35060081045","35061045",2471702
"35060081046","35061046",2473949
"35060081047","35061047",2476196
"35060081051","35061051",2478443
"35060081053","35061053",2480690
"35060081054","35061054",2482937
"35060081055","35061055",2485184
"35060081056","35061056",2487431
"35060081057","35061057",2489678
"35060081067","35061067",2491925
"35060081069","35061069",2494172
"35060081070","35061070",2496419
"35060081071","35061071",2498666
"35060081072","35061072",2500913
"35060081073","35061073",2503160
"35060081074","35061074",2505407
"35060081075","35061075",2507654
"35060081076","35061076",2509901
"35060081077","35061077",2512148
"35060081078","35061078",2514395
"35060081079","35061079",2516642
"35060081080","35061080",2518889
"35060081081","35061081",2521136
"35060081082","35061082",2523383
"35060081083","35061083",2525630
"35060081084","35061084",2527877
"35060081085","35061085",2530124
"35060081086","35061086",2532371
"35060081087","35061087",2534618
"35060081089","35061089",2536865
"35060081090","35061090",2539112
"35060081091","35061091",2541359
"35060081092","35061092",2543606
"35060081094","35061094",2545853
"35060081097","35061097",2548100
"35060081098","35061098",2550347
"35060081100","35061100",2552594
"35060081101","35061101",2554841
"35060081102","35061102",2557088
"35060081103","35061103",2559335
"35060081104","35061104",2561582
"35060081105","35061105",2563829
"35060081106","35061106",2566076
"35060081107","35061107",2568323
"35060081108","35061108",2570570
"35060081113","35061113",2572817
"35060081114","35061114",2575064
"35060081115","35061115",2577311
"35060081116","35061116",2579558
"35060081117","35061117",2581805
"35060081118","35061118",2584052
"35060081119","35061119",2586299
"35060081120","35061120",2588546
"35060081121","35061121",2590793
"35060081122","35061122",2593040
"35060081123","35061123",2595287
"35060081124","35061124",2597534
"35060081125","35061125",2599781
"35060081126","35061126",2602028
"35060081127","35061127",2604275
"35060081128","35061128",2606522
"35060081129","35061129",2608769
"35060081130","35061130",2611016
"35060081131","35061131",2613263
"35060081132","35061132",2615510
"35060081133","35061133",2617757
"35060081134","35061134",2620004
"35060081135","35061135",2622251
"35060081136","35061136",2624498
"35060081137","35061137",2626745
"35060081138","35061138",2628992
"35060081140","35061140",2631239
"35060081141","35061141",2633486
"35060081142","35061142",2635733
"35060081143","35061143",2637980
"35060081144","35061144",2640227
"35060081145","35061145",2642474
"35060081146","35061146",2644721
"35060081147","35061147",2646968
"35060081148","35061148",2649215
"35060081149","35061149",2651462
"35060081150","35061150",2653709
"35060081151","35061151",2655956
"35060081152","35061152",2658203
"35060081153","35061153",2660450
"35060081154","35061154",2662697
"35060081155","35061155",2664944
"35060081156","35061156",2667191
"35060081157","35061157",2669438
"35060081158","35061158",2671685
"35060081159","35061159",2673932
"35060081160","35061160",2676179
"35060081161","35061161",2678426
"35060081171","35061171",2680673
"35060081174","35061174",2682920
"35060081175","35061175",2685167
"35060081178","35061178",2687414
"35060081179","35061179",2689661
"35060081180","35061180",2691908
"35060081181","35061181",2694155
"35060081182","35061182",2696402
"35060081183","35061183",2698649
"35060081184","35061184",2700896
"35060081185","35061185",2703143
"35060081186","35061186",2705390
"35060081188","35061188",2707637
"35060081189","35061189",2709884
"35060081190","35061190",2712131
"35060081191","35061191",2714378
"35060081192","35061192",2716625
"35060081193","35061193",2718872
"35060081194","35061194",2721119
"35060081195","35061195",2723366
"35060081196","35061196",2725613
"35060081197","35061197",2727860
"35060081198","35061198",2730107
"35060081201","35061201",2732354
"35060081202","35061202",2734601
"35060081203","35061203",2736848
"35060081204","35061204",2739095
"35060081208","35061208",2741342
"35060081209","35061209",2743589
"35060081210","35061210",2745836
"35060081213","35061213",2748083
"35060081214","35061214",2750330
"35060081215","35061215",2752577
"35060081222","35061222",2754824
"35060081225","35061225",2757071
"35060081227","35061227",2759318
"35060081228","35061228",2761565
"35060081229","35061229",2763812
"35060081230","35061230",2766059
"35060081231","35061231",2768306
"35060081232","35061232",2770553
"35060081233","35061233",2772800
"35060081234","35061234",2775047
"35060081235","35061235",2777294
"35060081236","35061236",2779541
"35060081237","35061237",2781788
"35060081238","35061238",2784035
"35060081239","35061239",2786282
"35060081240","35061240",2788529
"35060081241","35061241",2790776
"35060081242","35061242",2793023
"35060081243","35061243",2795270
"35060081247","35061247",2797517
"35060081248","35061248",2799764
"35060081249","35061249",2802011
"35060081250","35061250",2804258
"35060081251","35061251",2806505
"35060081252","35061252",2808752
"35060081253","35061253",2810999
"35060081254","35061254",2813246
"35060081256","35061256",2815493
"35060081257","35061257",2817740
"35060081261","35061261",2819987
"35060081263","35061263",2822234
"35060081264","35061264",2824481
"35060081266","35061266",2826728
"35060081267","35061267",2828975
"35060081268","35061268",2831222
"35060081269","35061269",2833469
"35060081270","35061270",2835716
"35060081271","35061271",2837963
"35060081272","35061272",2840210
"35060081273","35061273",2842457
"35060081279","35061279",2844704
"35060081280","35061280",2846951
"35060081281","35061281",2849198
"35060081282","35061282",2851445
"35060081284","35061284",2853692
"35060081285","35061285",2855939
"35060081286","35061286",2858186
"35060081287","35061287",2860433
"35060081288","35061288",2862680
"35060081289","35061289",2864927
"35060081290","35061290",2867174
"35060081291","35061291",2869421
"35060081292","35061292",2871668
"35060081293","35061293",2873915
"35060081294","35061294",2876162
"35060081295","35061295",2878409
"35060081296","35061296",2880656
"35060081297","35061297",2882903
"35060081298","35061298",2885150
"35060081299","35061299",2887397
"35060081300","35061300",2889644
"35060081301","35061301",2891891
"35060081302","35061302",2894138
"35060081303","35061303",2896385
"35060081304","35061304",2898632
"35060081305","35061305",2900879
"35060081306","35061306",2903126
"35060081307","35061307",2905373
"35060081308","35061308",2907620
"35060081309","35061309",2909867
"35060081310","35061310",2912114
"35060081311","35061311",2914361
"35060081312","35061312",2916608
"35060081313","35061313",2918855
"35060081314","35061314",2921102
"35060081315","35061315",2923349
"35060081316","35061316",2925596
"35060081317","35061317",2927843
"35060081318","35061318",2930090
"35060081319","35061319",2932337
"35060081320","35061320",2934584
"35060081321","35061321",2936831
"35060081322","35061322",2939078
"35060081323","35061323",2941325
"35060081325","35061325",2943572
"35060081326","35061326",2945819
"35060081327","35061327",2948066
"35060081328","35061328",2950313
"35060081329","35061329",2952560
"35060081331","35061331",2954807
"35060081332","35061332",2957054
"35060081333","35061333",2959301
"35060081334","35061334",2961548
"35060081335","35061335",2963795
"35060081336","35061336",2966042
"35060081337","35061337",2968289
"35060081338","35061338",2970536
"35060081339","35061339",2972783
"35060081340","35061340",2975030
"35060081341","35061341",2977277
"35060081342","35061342",2979524
"35060081343","35061343",2981771
"35060081344","35061344",2984018
"35060081345","35061345",2986265
"35060081346","35061346",2988512
"35060081347","35061347",2990759
"35060081348","35061348",2993006
"35060081349","35061349",2995253
"35060081350","35061350",2997500
"35060081351","35061351",2999747
"35060081352","35061352",3001994
"35060081354","35061354",3004241
"35060081355","35061355",3006488
"35060081356","35061356",3008735
"35060081357","35061357",3010982
"35060081358","35061358",3013229
"35060081361","35061361",3015476
"35060081362","35061362",3017723
"35060081363","35061363",3019970
"35060081364","35061364",3022217
"35060081365","35061365",3024464
"35060081366","35061366",3026711
"35060081367","35061367",3028958
"35060081368","35061368",3031205
"35060081369","35061369",3033452
"35060081370","35061370",3035699
"35060081371","35061371",3037946
"35060081372","35061372",3040193
"35060081373","35061373",3042440
"35060081374","35061374",3044687
"35060081375","35061375",3046934
"35060081376","35061376",3049181
"35060081377","35061377",3051428
"35060081378","35061378",3053675
"35060081379","35061379",3055922
"35060081380","35061380",3058169
"35060081381","35061381",3060416
"35060081382","35061382",3062663
"35060081383","35061383",3064910
"35060081384","35061384",3067157
"35060081385","35061385",3069404
"35060081386","35061386",3071651
"35060081387","35061387",3073898
"35060081388","35061388",3076145
"35060081389","35061389",3078392
"35060081390","35061390",3080639
"35060081391","35061391",3082886
"35060081392","35061392",3085133
"35060081393","35061393",3087380
"35060081394","35061394",3089627
"35060081395","35061395",3091874
"35060081396","35061396",3094121
